local_path,file_page_url,author,author_url,license,license_url,category,modifications
public/images/products/jewelry-071.jpg,https://commons.wikimedia.org/wiki/File:Antikensammlung_Berlin_-_Cyprus_-_Ring_-_5-4th_century_BC.jpg,Marsupium,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-072.jpg,"https://commons.wikimedia.org/wiki/File:2006_T533,_gold_posy_ring_with_inscription_from_Barton_upon_Humber,_North_Lincolnshire_(FindID_216140).jpg","British Museum, Caroline Barton, 2009-07-07 17:20:16",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-073.jpg,https://commons.wikimedia.org/wiki/File:2008_T559_bezel_(FindID_401765).jpg,"The British Museum, Janina Parol, 2010-08-04 09:49:29",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-074.jpg,https://commons.wikimedia.org/wiki/File:2011-365-34_One_Ring_Gone_(5412792268).jpg,cogdogblog,https://www.flickr.com/people/37996646802@N01,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-075.jpg,https://commons.wikimedia.org/wiki/File:2015-03-07_-_Thinktank_-_Sasha_Taylor_-_98.JPG,Sasha Taylor,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-076.jpg,https://commons.wikimedia.org/wiki/File:3_diamond_rings.JPG,Mauro Cateb,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-077.jpg,https://commons.wikimedia.org/wiki/File:750-white_gold_ring.jpg,Mauro Cateb,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-078.jpg,"https://commons.wikimedia.org/wiki/File:80-54-H_US_Navy_Escape_and_Evasion_Barter_Kit_,_Atlantic_(5355238648).jpg","Naval History & Heritage Command from Washington, DC, USA",https://www.flickr.com/people/41258145@N03,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-079.jpg,https://commons.wikimedia.org/wiki/File:A_Celebration_of_Luxurious_Detail_02.jpg,A S M Jobaer,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-080.jpg,https://commons.wikimedia.org/wiki/File:A_Celebration_of_Luxurious_Detail_03.jpg,A S M Jobaer,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-081.jpg,https://commons.wikimedia.org/wiki/File:Arc_-_silver_necklace.jpg,W.carter,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-082.jpg,https://commons.wikimedia.org/wiki/File:Bijou_Miao.jpg,Vassil,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-083.jpg,https://commons.wikimedia.org/wiki/File:Ar%C4%9Dentaj_kol%C4%89enoj_en_juvelvendejo_je_Walplein_21_en_Bru%C4%9Do.jpg,RG72,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-084.jpg,https://commons.wikimedia.org/wiki/File:Berber_pendant_with_spiral_pattern.jpg,Jamila Seftaoui,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-085.jpg,https://commons.wikimedia.org/wiki/File:Blues_-_lapis_lazuli_necklace_with_diamonds_and_sapphires.jpg,W.carter,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-086.jpg,"https://commons.wikimedia.org/wiki/File:Blues_-_lapis_lazuli_necklace_with_diamonds_and_sapphires,_center.jpg",W.carter,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-087.jpg,https://commons.wikimedia.org/wiki/File:COLLECTIE_TROPENMUSEUM_Amulet_van_tijgernagels_in_zilver_aan_kralenketting_TMnr_2301-7.jpg,Tropenmuseum,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-088.jpg,https://commons.wikimedia.org/wiki/File:Cleaning_silver_jewelry_1_(3).jpg,W.carter,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-089.jpg,https://commons.wikimedia.org/wiki/File:DebKarash-red_branch_necklace-snag.jpg,Drawingonmetal,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-090.jpg,https://commons.wikimedia.org/wiki/File:Fog_Veil_-_silver_necklace_with_freshwater_pearls.jpg,W.carter,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-091.jpg,https://commons.wikimedia.org/wiki/File:Agate_necklace_Louvre_Sb12070.jpg,Unknown artist Unknown artist,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-092.jpg,https://commons.wikimedia.org/wiki/File:The_Bead_Necklace_-_Vanderbilt_Fine_Arts_Gallery_-_2003.023.jpg,Charles Haslewood Shannon,https://en.wikipedia.org/wiki/en:Charles_Haslewood_Shannon,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-093.jpg,https://commons.wikimedia.org/wiki/File:Artefacts_-_Nalanda_Museum_-_ASI_NM_G2_S5_-_01_-_Bead_Necklace.jpg,Sumitsurai,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-094.jpg,https://commons.wikimedia.org/wiki/File:Artefacts_-_Nalanda_Museum_-_ASI_NM_G2_S5_-_03_-_Bead_Necklace.jpg,Sumitsurai,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-095.jpg,https://commons.wikimedia.org/wiki/File:Bead_necklaces.jpg,MohammedT10,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-096.jpg,https://commons.wikimedia.org/wiki/File:Ghanaian_bone_and_shell_bead_necklace.jpg,Warmglow,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-097.jpg,https://commons.wikimedia.org/wiki/File:Refashioned_Ghanaian_bead_necklace.jpg,Warmglow,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-098.jpg,https://commons.wikimedia.org/wiki/File:Traditional_krobo_bead_necklace_and_hand_bead.jpg,MohammedT10,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-099.jpg,https://commons.wikimedia.org/wiki/File:Traditional_white_bone_bead_necklace.jpg,Warmglow,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/jewelry-100.jpg,https://commons.wikimedia.org/wiki/File:Traditional_wooden_bead_necklace.jpg,Warmglow,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jewelry,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-001.jpg,https://commons.wikimedia.org/wiki/File:1928_Model_A_Ford.jpg,Richard Smith,https://www.flickr.com/photos/smith/,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-002.jpg,https://commons.wikimedia.org/wiki/File:Oldtimer-2013_model_car_20130309_150849.JPG,Svetlov Artem,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-003.jpg,"https://commons.wikimedia.org/wiki/File:RC_model_car_racing_in_Hrotovice,_T%C5%99eb%C3%AD%C4%8D_District.jpg",Frettie,,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-004.jpg,https://commons.wikimedia.org/wiki/File:Serial_experiments_lain_model_car.jpg,MIKI Yoshihito,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-005.jpg,"https://commons.wikimedia.org/wiki/File:Shop_window_with_collection_of_toys,_dolls,_car_models_etc._in_Munich,_Germany_(2023).jpg",Pittigrilli,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-006.jpg,https://commons.wikimedia.org/wiki/File:Toy_Car_(Mercedes-Benz_Saloon_(Fh_M45))_(48708339573).jpg,"Auckland Museum Collections from Auckland, Aotearoa New Zealand",https://www.flickr.com/people/182826961@N04,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-007.jpg,https://commons.wikimedia.org/wiki/File:Toy_Car_(Mg_Sports_Car_(Fh_M25))_(48708822982).jpg,"Auckland Museum Collections from Auckland, Aotearoa New Zealand",https://www.flickr.com/people/182826961@N04,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-008.jpg,https://commons.wikimedia.org/wiki/File:Toy_car_(AM_1996.165.108-2).jpg,Fun Ho! Toy Company,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-009.jpg,https://commons.wikimedia.org/wiki/File:Toy_car_(AM_1996.165.108-6).jpg,Fun Ho! Toy Company,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-010.jpg,https://commons.wikimedia.org/wiki/File:Toy_car_(AM_1996.165.290-3).jpg,Fun Ho! Toy Company,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-011.jpg,https://commons.wikimedia.org/wiki/File:1-Kazl%C5%B3_R%C5%ABda_traukinukas.JPG,Vilensija,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-012.jpg,https://commons.wikimedia.org/wiki/File:2014_U.S._National_Christmas_Tree_1.jpg,WiseTea,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-013.jpg,https://commons.wikimedia.org/wiki/File:2014_U.S._National_Christmas_Tree_4.jpg,WiseTea,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-014.jpg,https://commons.wikimedia.org/wiki/File:2014_U.S._National_Christmas_Tree_5.jpg,WiseTea,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-015.jpg,"https://commons.wikimedia.org/wiki/File:2015_International_Tulipa_Fair,_Chrzypsko_Wielkie.JPG",MOs810,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-016.jpg,"https://commons.wikimedia.org/wiki/File:2015_International_Tulipa_Fair,_Chrzypsko_Wielkie_(2).JPG",MOs810,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-017.jpg,"https://commons.wikimedia.org/wiki/File:2025-04-05_12_18_53_%22Dining_car%22_at_the_Bucks_County_Children%27s_Museum_in_New_Hope,_Bucks_County,_Pennsylvania.jpg",Famartin,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-018.jpg,"https://commons.wikimedia.org/wiki/File:2025-04-05_12_21_49_Toy_train_at_the_Bucks_County_Children%27s_Museum_in_New_Hope,_Bucks_County,_Pennsylvania.jpg",Famartin,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-019.jpg,"https://commons.wikimedia.org/wiki/File:2025-04-13_11_14_33_Interior_of_the_%22dining_car%22_at_the_Bucks_County_Children%27s_Museum_in_New_Hope,_Bucks_County,_Pennsylvania.jpg",Famartin,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-020.jpg,"https://commons.wikimedia.org/wiki/File:2025-04-13_11_14_42_Interior_of_the_%22dining_car%22_at_the_Bucks_County_Children%27s_Museum_in_New_Hope,_Bucks_County,_Pennsylvania.jpg",Famartin,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-021.jpg,https://commons.wikimedia.org/wiki/File:02025_0218_Teddy_bear.jpg,Marsilar,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-022.jpg,https://commons.wikimedia.org/wiki/File:02025_0526_Teddy_bears.jpg,Marsilar,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-023.jpg,https://commons.wikimedia.org/wiki/File:20260329_120333_teddy_bear.jpg,Auctor quaerendae,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-024.jpg,"https://commons.wikimedia.org/wiki/File:Aeropuerto_Internacional_Madre_Teresa,_Tirana,_Albania_04.jpg",Yastay,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-025.jpg,https://commons.wikimedia.org/wiki/File:Burbonj%C3%A4ger.jpg,Jazz Guy,https://www.flickr.com/people/flickr4jazz/,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-026.jpg,https://commons.wikimedia.org/wiki/File:Child_administers_an_injection_to_a_teddy_bear_during_imaginative_play_at_home_in_the_afternoon.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-027.jpg,https://commons.wikimedia.org/wiki/File:Child_engages_in_creative_art_activity_with_teddy_bear_and_paint_materials_in_a_cozy_indoor_setting.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-028.jpg,https://commons.wikimedia.org/wiki/File:Child_playing_with_teddy_bear_in_front_of_laptop_during_cozy_indoor_afternoon.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-029.jpg,https://commons.wikimedia.org/wiki/File:Child_plays_with_a_soft_teddy_bear_while_enjoying_a_snack_at_home_in_a_cozy_living_room_setting.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-030.jpg,https://commons.wikimedia.org/wiki/File:Christmas_ornament_-_teddy_bear.JPG,Andy Mabbett,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-031.jpg,https://commons.wikimedia.org/wiki/File:Antique_toy_show_toy_selection.jpg,Lsdfullr,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-032.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_01.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-033.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_02.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-034.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_03.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-035.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_04.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-036.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_05.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-037.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_06.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-038.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_07.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-039.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_08.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-040.jpg,https://commons.wikimedia.org/wiki/File:2023.12.09_Vintage_Christmas_Ornaments_Market_Minsk_Belarus_09.jpg,Tess Mattew,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-041.jpg,https://commons.wikimedia.org/wiki/File:Coin_collection.jpg,"Anemonemma , Generalissima , 3df",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-042.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61284.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-043.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61285.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-044.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61585.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-045.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61588.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-046.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61589.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-047.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61688.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-048.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61689.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-049.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61774.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-050.jpg,https://commons.wikimedia.org/wiki/File:Mynt_-_Ekonomiska_museet_-_Kungliga_myntkabinettet_-_DIG_61876.jpg,Helena Bonnevier,https://www.wikidata.org/wiki/Q37886243,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-051.jpg,https://commons.wikimedia.org/wiki/File:Argentina_stamp_type_PO-F5b.jpg,Jim Ashby,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-052.jpg,https://commons.wikimedia.org/wiki/File:Artpiece_with_l%E2%80%99Agence_FAM_and_Deborah_Turbeville_(1985).jpg,Meg Fuji,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-053.jpg,https://commons.wikimedia.org/wiki/File:STAMPS_(4263067047).jpg,KNOW MALTA by Peter Grima,https://www.flickr.com/people/14752872@N03,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-054.jpg,"https://commons.wikimedia.org/wiki/File:Bern_Kantonswappen,_R._M%C3%BCnger,_Pro_Juventute_1921.jpg",JoachimKohler-HB,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-055.jpg,https://commons.wikimedia.org/wiki/File:Cucumis_sativus_stamp_from_Ukraine.jpg,Photographied by Krzysztof Golik,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-056.jpg,https://commons.wikimedia.org/wiki/File:Inkwell_stamp_from_Ukraine.jpg,Photographied by Krzysztof Golik,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-057.jpg,https://commons.wikimedia.org/wiki/File:Juglans_regia_stamp_from_Ukraine.jpg,Photographied by Krzysztof Golik,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-058.jpg,"https://commons.wikimedia.org/wiki/File:Luzern_Kantonswappen,_R._M%C3%BCnger,_Pro_Juventute_1922.jpg",JoachimKohler-HB,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-059.jpg,https://commons.wikimedia.org/wiki/File:Magnifying_glass2.jpg,Heptagon,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/collectibles-060.jpg,https://commons.wikimedia.org/wiki/File:Postcrossing_stamp_from_Ukraine_(1).jpg,Photographied by Krzysztof Golik,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Collectibles,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
